sample_id,trunc_frame,distance,align_lag,cosine,norm_l2
p1_repo_default_s101_fbbf3aa8c6e1,4,12,0,0.9983939330677312,0.0883113361235676
p1_repo_default_s101_fbbf3aa8c6e1,4,13,0,0.9988047866421647,0.0782285368570682
p1_repo_default_s101_fbbf3aa8c6e1,4,14,0,0.9986889648657612,0.07105460333119631
p1_repo_default_s101_fbbf3aa8c6e1,4,15,0,0.999457791358394,0.05674748868738136
p1_repo_default_s101_fbbf3aa8c6e1,4,16,0,0.9993744244997832,0.05560640054831348
p1_repo_default_s101_fbbf3aa8c6e1,4,17,0,0.99906208836586,0.06956850433317938
p1_repo_default_s101_fbbf3aa8c6e1,4,18,0,0.9992401253504551,0.06996491002206232
p1_repo_default_s101_fbbf3aa8c6e1,4,19,0,0.999113245330319,0.07844862314397368
p1_repo_default_s101_fbbf3aa8c6e1,4,20,0,0.9990838923751917,0.07166504310931619
p1_repo_default_s101_fbbf3aa8c6e1,4,21,0,0.9991198693786089,0.07065251937667326
p1_repo_default_s101_fbbf3aa8c6e1,4,22,0,0.9989881782591709,0.06838991182566001
p1_repo_default_s101_fbbf3aa8c6e1,4,23,0,0.9984281504402944,0.09546470460967603
p1_repo_default_s101_fbbf3aa8c6e1,4,24,0,0.9972032995805399,0.09268104172147806
p1_repo_default_s101_fbbf3aa8c6e1,4,25,0,0.9973979547000328,0.09225216844897738
p1_repo_default_s101_fbbf3aa8c6e1,4,26,0,0.9992812133940864,0.054449701936722106
p1_repo_default_s101_fbbf3aa8c6e1,4,27,0,0.99901829784883,0.05948970337367005
p1_repo_default_s101_fbbf3aa8c6e1,4,28,0,0.9983831979687382,0.08098541954875497
p1_repo_default_s101_fbbf3aa8c6e1,4,29,0,0.9981845384073742,0.09034762772139883
p1_repo_default_s101_fbbf3aa8c6e1,4,30,0,0.99919997285424,0.06652807013780805
p1_repo_default_s101_fbbf3aa8c6e1,4,31,0,0.9989446588497262,0.0721164023133271
p1_repo_default_s101_fbbf3aa8c6e1,4,32,0,0.9992988046946037,0.05720734717624132
p1_repo_default_s101_fbbf3aa8c6e1,4,33,0,0.9992916000624815,0.06506711707681413
p1_repo_default_s101_fbbf3aa8c6e1,4,34,0,0.9990157649808569,0.0743622618411615
p1_repo_default_s101_fbbf3aa8c6e1,4,35,0,0.9991571591815727,0.06851524821074648
p1_repo_default_s101_fbbf3aa8c6e1,4,36,0,0.9991064253259366,0.0618777313800747
p1_repo_default_s101_fbbf3aa8c6e1,4,37,0,0.9993622568897591,0.056419332882008594
p1_repo_default_s101_fbbf3aa8c6e1,4,38,0,0.9989582150165677,0.07080978249896142
p1_repo_default_s101_fbbf3aa8c6e1,4,39,0,0.9991946641126812,0.050963896409117845
p1_repo_default_s101_fbbf3aa8c6e1,4,40,0,0.9974053011998919,0.07843416970058105
p1_repo_default_s101_fbbf3aa8c6e1,4,41,0,0.9765537778621561,0.21923864838075932
p1_repo_default_s101_fbbf3aa8c6e1,4,42,0,0.9725988944360976,0.2346466709664591
p1_repo_default_s101_fbbf3aa8c6e1,4,43,0,0.9346743884911939,0.3570981978561324
p1_repo_default_s101_fbbf3aa8c6e1,4,44,0,0.9727788081266875,0.2317590209356406
p1_repo_default_s101_fbbf3aa8c6e1,4,45,0,0.9866505656594463,0.16289929815754312
p1_repo_default_s101_fbbf3aa8c6e1,8,0,0,0.5098599578157397,0.8819163117444166
p1_repo_default_s101_fbbf3aa8c6e1,8,1,0,0.7171009680821018,0.787003185669937
p1_repo_default_s101_fbbf3aa8c6e1,8,2,0,0.8815690210012451,0.5229354771858427
p1_repo_default_s101_fbbf3aa8c6e1,8,3,0,0.9714554473165807,0.24860552289156096
p1_repo_default_s101_fbbf3aa8c6e1,8,4,0,0.9793770509420995,0.21051850880979117
p1_repo_default_s101_fbbf3aa8c6e1,8,5,0,0.9891595624064407,0.166054145222552
p1_repo_default_s101_fbbf3aa8c6e1,8,6,0,0.9955913536178531,0.12264385946533325
p1_repo_default_s101_fbbf3aa8c6e1,8,7,0,0.995598639108389,0.1333138501415318
p1_repo_default_s101_fbbf3aa8c6e1,8,8,0,0.9937265254982044,0.14598390994199212
p1_repo_default_s101_fbbf3aa8c6e1,8,9,0,0.9952636548934667,0.12551695866312454
p1_repo_default_s101_fbbf3aa8c6e1,8,10,0,0.9953653572244727,0.11243872955017183
p1_repo_default_s101_fbbf3aa8c6e1,8,11,0,0.9984587254943285,0.08035314713466955
p1_repo_default_s101_fbbf3aa8c6e1,8,12,0,0.9984148813728815,0.08446801846397034
p1_repo_default_s101_fbbf3aa8c6e1,8,13,0,0.9974302134848803,0.10205359567089939
p1_repo_default_s101_fbbf3aa8c6e1,8,14,0,0.9982318229473572,0.09730652512102131
p1_repo_default_s101_fbbf3aa8c6e1,8,15,0,0.9984182498484191,0.10536250118031565
p1_repo_default_s101_fbbf3aa8c6e1,8,16,0,0.9976849371173692,0.10741426525884087
p1_repo_default_s101_fbbf3aa8c6e1,8,17,0,0.9980435798041979,0.09753273344513835
p1_repo_default_s101_fbbf3aa8c6e1,8,18,0,0.9974808163446629,0.10165519294107786
p1_repo_default_s101_fbbf3aa8c6e1,8,19,0,0.996474603593784,0.13110539051719025
p1_repo_default_s101_fbbf3aa8c6e1,8,20,0,0.99209203829403,0.14920218146260764
p1_repo_default_s101_fbbf3aa8c6e1,8,21,0,0.9926251833169162,0.14033286013700486
p1_repo_default_s101_fbbf3aa8c6e1,8,22,0,0.9980866117621642,0.07811403073624362
p1_repo_default_s101_fbbf3aa8c6e1,8,23,0,0.9975502242690382,0.08939496249628935
p1_repo_default_s101_fbbf3aa8c6e1,8,24,0,0.9963049784270407,0.10782129354487843
p1_repo_default_s101_fbbf3aa8c6e1,8,25,0,0.9973503215754111,0.09668077722047307
p1_repo_default_s101_fbbf3aa8c6e1,8,26,0,0.9987148461317349,0.0762600100567095
p1_repo_default_s101_fbbf3aa8c6e1,8,27,0,0.9982942763670772,0.09565022700472059
p1_repo_default_s101_fbbf3aa8c6e1,8,28,0,0.997502379043379,0.08743213595583924
p1_repo_default_s101_fbbf3aa8c6e1,8,29,0,0.9980390640264126,0.09612431626192942
p1_repo_default_s101_fbbf3aa8c6e1,8,30,0,0.9977786512094414,0.10381983972272098
p1_repo_default_s101_fbbf3aa8c6e1,8,31,0,0.9982566780109501,0.0968398207340658
p1_repo_default_s101_fbbf3aa8c6e1,8,32,0,0.998279044949492,0.08340228978200252
p1_repo_default_s101_fbbf3aa8c6e1,8,33,0,0.9985843409459847,0.07745256069542915
p1_repo_default_s101_fbbf3aa8c6e1,8,34,0,0.9971671105356442,0.10178215794078575
p1_repo_default_s101_fbbf3aa8c6e1,8,35,0,0.9977072692427651,0.08187279687069228
p1_repo_default_s101_fbbf3aa8c6e1,8,36,0,0.9947280595987633,0.11317058692555727
p1_repo_default_s101_fbbf3aa8c6e1,8,37,0,0.9651014857997315,0.27192498904748236
p1_repo_default_s101_fbbf3aa8c6e1,8,38,0,0.9633681012385035,0.2731805304958796
p1_repo_default_s101_fbbf3aa8c6e1,8,39,0,0.9300417888815377,0.3717594363057955
p1_repo_default_s101_fbbf3aa8c6e1,8,40,0,0.9662500289462237,0.2581936370030549
p1_repo_default_s101_fbbf3aa8c6e1,8,41,0,0.9780517955643699,0.2091243435848184
p1_repo_default_s101_fbbf3aa8c6e1,12,0,0,0.22774902319834542,1.174499071459147
p1_repo_default_s101_fbbf3aa8c6e1,12,1,0,0.6803861715040204,0.9312545627477532
p1_repo_default_s101_fbbf3aa8c6e1,12,2,0,0.9325070703632484,0.38472674199905604
p1_repo_default_s101_fbbf3aa8c6e1,12,3,0,0.9663364039124666,0.2842364229954947
p1_repo_default_s101_fbbf3aa8c6e1,12,4,0,0.9686453214825916,0.28564200669825746
p1_repo_default_s101_fbbf3aa8c6e1,12,5,0,0.9814446910821328,0.21646570230290746
p1_repo_default_s101_fbbf3aa8c6e1,12,6,0,0.9889148913846648,0.15751540749398033
p1_repo_default_s101_fbbf3aa8c6e1,12,7,0,0.9963660390004402,0.11063614539438604
p1_repo_default_s101_fbbf3aa8c6e1,12,8,0,0.996636779373137,0.10858531974414821
p1_repo_default_s101_fbbf3aa8c6e1,12,9,0,0.9956480242742007,0.12252094349780719
p1_repo_default_s101_fbbf3aa8c6e1,12,10,0,0.9964791691250107,0.10614161177730684
p1_repo_default_s101_fbbf3aa8c6e1,12,11,0,0.9968829312832385,0.1174565980360626
p1_repo_default_s101_fbbf3aa8c6e1,12,12,0,0.9965897422434943,0.11702281876342105
p1_repo_default_s101_fbbf3aa8c6e1,12,13,0,0.9969560156337949,0.11044200674018285
p1_repo_default_s101_fbbf3aa8c6e1,12,14,0,0.9968272765877394,0.10671103871321377
p1_repo_default_s101_fbbf3aa8c6e1,12,15,0,0.995904090762398,0.14018611714859525
p1_repo_default_s101_fbbf3aa8c6e1,12,16,0,0.9916752387744643,0.15208031347799067
p1_repo_default_s101_fbbf3aa8c6e1,12,17,0,0.992770326600896,0.13974198940836116
p1_repo_default_s101_fbbf3aa8c6e1,12,18,0,0.9980938701221643,0.07751590176672346
p1_repo_default_s101_fbbf3aa8c6e1,12,19,0,0.9975485621979894,0.088737140512652
p1_repo_default_s101_fbbf3aa8c6e1,12,20,0,0.9969613576044801,0.09987641226360525
p1_repo_default_s101_fbbf3aa8c6e1,12,21,0,0.9973829040279929,0.09331584756910713
p1_repo_default_s101_fbbf3aa8c6e1,12,22,0,0.9987840327177501,0.07397772672466846
p1_repo_default_s101_fbbf3aa8c6e1,12,23,0,0.998223419438746,0.09719714218714212
p1_repo_default_s101_fbbf3aa8c6e1,12,24,0,0.9982167202698325,0.08116444468072379
p1_repo_default_s101_fbbf3aa8c6e1,12,25,0,0.9981828098647271,0.10086947114789217
p1_repo_default_s101_fbbf3aa8c6e1,12,26,0,0.9978206013182958,0.10284751568212411
p1_repo_default_s101_fbbf3aa8c6e1,12,27,0,0.998192195651269,0.09631584017739832
p1_repo_default_s101_fbbf3aa8c6e1,12,28,0,0.9981964987465166,0.08635185235468047
p1_repo_default_s101_fbbf3aa8c6e1,12,29,0,0.9984441116450712,0.07755275177713034
p1_repo_default_s101_fbbf3aa8c6e1,12,30,0,0.9970542902882867,0.10512684897579457
p1_repo_default_s101_fbbf3aa8c6e1,12,31,0,0.997045469013727,0.08885584137163739
p1_repo_default_s101_fbbf3aa8c6e1,12,32,0,0.9942103753798862,0.11437461239453305
p1_repo_default_s101_fbbf3aa8c6e1,12,33,0,0.9634091722039433,0.27739104977171314
p1_repo_default_s101_fbbf3aa8c6e1,12,34,0,0.9664218500665618,0.2605719719604026
p1_repo_default_s101_fbbf3aa8c6e1,12,35,0,0.9375976176666962,0.3504927274585331
p1_repo_default_s101_fbbf3aa8c6e1,12,36,0,0.9719889978024723,0.23538536588271838
p1_repo_default_s101_fbbf3aa8c6e1,12,37,0,0.9819661886548795,0.18984067302463134
p1_repo_default_s101_fbbf3aa8c6e1,16,0,0,0.13397182085809922,1.4221536327736026
p1_repo_default_s101_fbbf3aa8c6e1,16,1,0,0.4126733342518054,1.253137638600828
p1_repo_default_s101_fbbf3aa8c6e1,16,2,0,0.8365393870771127,0.5646109144956234
p1_repo_default_s101_fbbf3aa8c6e1,16,3,0,0.9554991679555771,0.2958144445024216
p1_repo_default_s101_fbbf3aa8c6e1,16,4,0,0.9801894397510676,0.20289378530319208
p1_repo_default_s101_fbbf3aa8c6e1,16,5,0,0.985308205233292,0.19113360948111055
p1_repo_default_s101_fbbf3aa8c6e1,16,6,0,0.9875208490018373,0.1688126383553782
p1_repo_default_s101_fbbf3aa8c6e1,16,7,0,0.9912799821566527,0.14779975378597343
p1_repo_default_s101_fbbf3aa8c6e1,16,8,0,0.9888824945052787,0.16302090023281768
p1_repo_default_s101_fbbf3aa8c6e1,16,9,0,0.9936454508777457,0.13222634084563867
p1_repo_default_s101_fbbf3aa8c6e1,16,10,0,0.9949916519684981,0.12043657474017622
p1_repo_default_s101_fbbf3aa8c6e1,16,11,0,0.9935375706006083,0.15241050561489053
p1_repo_default_s101_fbbf3aa8c6e1,16,12,0,0.9891441211880144,0.16403291406067977
p1_repo_default_s101_fbbf3aa8c6e1,16,13,0,0.9914955262923413,0.1507687900660844
p1_repo_default_s101_fbbf3aa8c6e1,16,14,0,0.997813595697539,0.08051840850890404
p1_repo_default_s101_fbbf3aa8c6e1,16,15,0,0.9970200586053731,0.09306034996890197
p1_repo_default_s101_fbbf3aa8c6e1,16,16,0,0.9960897929260795,0.10364075936277878
p1_repo_default_s101_fbbf3aa8c6e1,16,17,0,0.9966836130365481,0.09980111902886533
p1_repo_default_s101_fbbf3aa8c6e1,16,18,0,0.9984630772548663,0.07881925680839812
p1_repo_default_s101_fbbf3aa8c6e1,16,19,0,0.9975883163129691,0.09957435435435494
p1_repo_default_s101_fbbf3aa8c6e1,16,20,0,0.9976444071094568,0.08600753986384234
p1_repo_default_s101_fbbf3aa8c6e1,16,21,0,0.9972402216807951,0.10078353369362639
p1_repo_default_s101_fbbf3aa8c6e1,16,22,0,0.9970275884925789,0.1088016063438137
p1_repo_default_s101_fbbf3aa8c6e1,16,23,0,0.9969857057795289,0.10095801765689037
p1_repo_default_s101_fbbf3aa8c6e1,16,24,0,0.995773901225675,0.11469459370670647
p1_repo_default_s101_fbbf3aa8c6e1,16,25,0,0.9982429893759024,0.08083289459443853
p1_repo_default_s101_fbbf3aa8c6e1,16,26,0,0.996502219940107,0.09921038041030301
p1_repo_default_s101_fbbf3aa8c6e1,16,27,0,0.9955576810759078,0.09924976074974681
p1_repo_default_s101_fbbf3aa8c6e1,16,28,0,0.9925507569204886,0.12573818701579645
p1_repo_default_s101_fbbf3aa8c6e1,16,29,0,0.9513889048565733,0.31830072693609046
p1_repo_default_s101_fbbf3aa8c6e1,16,30,0,0.9573596612298418,0.29258686391042577
p1_repo_default_s101_fbbf3aa8c6e1,16,31,0,0.9259363667434984,0.3805792803536503
p1_repo_default_s101_fbbf3aa8c6e1,16,32,0,0.9641378162959868,0.26555407463965613
p1_repo_default_s101_fbbf3aa8c6e1,16,33,0,0.9811069221118867,0.19376691097360763
p1_repo_default_s101_fbbf3aa8c6e1,24,0,0,0.3387352745535471,1.107140682856502
p1_repo_default_s101_fbbf3aa8c6e1,24,1,0,0.7758011006130084,0.7427913873047534
p1_repo_default_s101_fbbf3aa8c6e1,24,2,0,0.9168528187436717,0.43503274931244384
p1_repo_default_s101_fbbf3aa8c6e1,24,3,0,0.928687051473199,0.4054333809001291
p1_repo_default_s101_fbbf3aa8c6e1,24,4,0,0.9365998156106152,0.375104125365913
p1_repo_default_s101_fbbf3aa8c6e1,24,5,0,0.9699287499558327,0.2697273497214854
p1_repo_default_s101_fbbf3aa8c6e1,24,6,0,0.9886213877511844,0.1641083081910767
p1_repo_default_s101_fbbf3aa8c6e1,24,7,0,0.9877197941948925,0.16653773569882843
p1_repo_default_s101_fbbf3aa8c6e1,24,8,0,0.9878768962576512,0.16212997225289755
p1_repo_default_s101_fbbf3aa8c6e1,24,9,0,0.9913793426099515,0.13951320354654112
p1_repo_default_s101_fbbf3aa8c6e1,24,10,0,0.9962914289976723,0.09687800483930793
p1_repo_default_s101_fbbf3aa8c6e1,24,11,0,0.995212311434918,0.11572780406920342
p1_repo_default_s101_fbbf3aa8c6e1,24,12,0,0.9956884230517828,0.09787557616464179
p1_repo_default_s101_fbbf3aa8c6e1,24,13,0,0.9953907576412401,0.11270834849327332
p1_repo_default_s101_fbbf3aa8c6e1,24,14,0,0.9933325361740365,0.13254731435618547
p1_repo_default_s101_fbbf3aa8c6e1,24,15,0,0.9948271505073456,0.11196597238827005
p1_repo_default_s101_fbbf3aa8c6e1,24,16,0,0.9961973879000016,0.10407722403109156
p1_repo_default_s101_fbbf3aa8c6e1,24,17,0,0.9963897293539558,0.09758642179235162
p1_repo_default_s101_fbbf3aa8c6e1,24,18,0,0.9925784674465027,0.13000344124076033
p1_repo_default_s101_fbbf3aa8c6e1,24,19,0,0.9925393822927558,0.12396327906810373
p1_repo_default_s101_fbbf3aa8c6e1,24,20,0,0.9916401871604593,0.13270467838593802
p1_repo_default_s101_fbbf3aa8c6e1,24,21,0,0.945121018440859,0.33440986427004377
p1_repo_default_s101_fbbf3aa8c6e1,24,22,0,0.9551125062728524,0.2980551649492022
p1_repo_default_s101_fbbf3aa8c6e1,24,23,0,0.9337894589148992,0.3586399847181441
p1_repo_default_s101_fbbf3aa8c6e1,24,24,0,0.9667357589435992,0.2557991259979229
p1_repo_default_s101_fbbf3aa8c6e1,24,25,0,0.9814456737298645,0.19174152566815397
p1_repo_default_s101_fbbf3aa8c6e1,32,0,0,0.3128137775754112,1.070732658182254
p1_repo_default_s101_fbbf3aa8c6e1,32,1,0,0.5222349006869998,1.0094002540434124
p1_repo_default_s101_fbbf3aa8c6e1,32,2,0,0.9309463416122377,0.3705371850422238
p1_repo_default_s101_fbbf3aa8c6e1,32,3,0,0.9659478242805267,0.27110888224465124
p1_repo_default_s101_fbbf3aa8c6e1,32,4,0,0.9676291653337422,0.2639557307563111
p1_repo_default_s101_fbbf3aa8c6e1,32,5,0,0.9787239240995943,0.21363648575553187
p1_repo_default_s101_fbbf3aa8c6e1,32,6,0,0.9756219626267151,0.23393895920283966
p1_repo_default_s101_fbbf3aa8c6e1,32,7,0,0.9790250976534907,0.21338884193001484
p1_repo_default_s101_fbbf3aa8c6e1,32,8,0,0.976787508520032,0.21954893228426872
p1_repo_default_s101_fbbf3aa8c6e1,32,9,0,0.9888717014122215,0.15054496840403883
p1_repo_default_s101_fbbf3aa8c6e1,32,10,0,0.9698921844362935,0.24711204442753304
p1_repo_default_s101_fbbf3aa8c6e1,32,11,0,0.9728150106609614,0.23158646057033197
p1_repo_default_s101_fbbf3aa8c6e1,32,12,0,0.9897436157114474,0.14430118792580443
p1_repo_default_s101_fbbf3aa8c6e1,32,13,0,0.9601062804198472,0.28269664208734385
p1_repo_default_s101_fbbf3aa8c6e1,32,14,0,0.9727776450261384,0.23186360858122945
p1_repo_default_s101_fbbf3aa8c6e1,32,15,0,0.9529391933474742,0.3032592986982808
p1_repo_default_s101_fbbf3aa8c6e1,32,16,0,0.9810377482122087,0.1945835513003729
p1_repo_default_s101_fbbf3aa8c6e1,32,17,0,0.9907115340119939,0.13628741263199162
